joint1,joint2,joint3,joint4,joint5,joint6,joint7,joint8,joint9,joint10,joint11,joint12
14.823037,16.076881,10.368901,10.797167,13.418789,8.541794,17.004942,11.304663,9.702553,14.305802,12.757826,20.08821
8.281207,6.8707967,8.862407,12.428304,3.722333,2.6234233,1.7687802,7.978726,7.1789575,6.1774054,6.138803,6.4188266
11.010031,5.4111266,5.712997,11.660193,9.59471,6.5699086,6.8993616,8.1939745,8.189666,11.139486,5.0050664,10.312927
30.099947,28.523113,23.10035,17.990854,20.686779,14.235809,26.609642,16.389647,13.730071,10.7642975,14.387009,20.074413
12.429827,16.093277,12.673866,17.556345,1.9980601,15.023895,3.6062245,12.156624,1.9701964,15.004934,9.211628,20.165163
11.994054,9.427508,13.279437,12.042362,9.54645,10.653597,15.945368,11.95751,6.361542,11.39829,12.484521,11.15734
12.2091055,14.486469,7.029197,10.816258,8.43905,15.6292095,8.696887,12.0797825,10.738238,8.772207,8.681737,14.596328
8.556149,6.864155,7.30679,6.1089044,6.463299,9.523091,8.2191515,9.519372,7.7464337,4.85982,8.825987,9.430726
9.187367,18.087074,6.2348795,13.853548,8.504158,16.634026,8.385263,10.629603,4.918585,12.249959,13.036157,14.105011
15.781041,22.9208,8.570531,12.83817,15.353079,15.423883,4.7717996,3.7786794,16.66297,16.27727,4.9523926,5.8580995
13.668616,19.673481,11.889812,10.274269,5.9574995,10.520886,5.82192,9.4389305,9.633731,14.662953,6.648383,11.79643
9.441552,4.0615973,6.583388,5.8910933,8.159558,7.0180116,6.4427686,6.7724686,4.453821,8.424411,8.992343,9.344182
9.634114,6.970212,9.146066,5.7240353,13.995591,13.856861,9.376309,9.514866,6.009854,20.024193,11.950791,18.99871
7.256946,9.883013,9.928802,14.061906,15.116644,14.132349,19.444357,17.107569,12.62069,6.405891,13.618648,20.079975
23.464306,17.926746,17.873655,17.6993,18.14851,11.372107,7.0140347,16.063864,7.8622594,10.506189,12.913099,16.031622
21.168034,11.377517,13.6296425,12.709496,11.36146,9.409229,15.530642,10.1638775,14.577539,8.754827,11.862917,16.668083
7.9700184,4.0611444,4.4555492,8.557445,6.3066306,4.6654778,3.1192403,2.4084797,8.488675,6.1867223,6.2654004,8.686741
6.509016,7.461817,6.70008,10.627811,10.875271,2.1052175,7.7408013,8.469151,7.250964,5.541178,6.194281,10.510674
7.102262,8.877336,6.206648,4.8442607,3.6563056,6.231651,13.201146,9.235311,3.8578877,10.544354,11.166209,8.923719
5.7372885,9.206225,2.390231,3.0193348,6.3725963,6.044634,7.3294206,5.32661,9.4447155,8.972679,2.088293,7.59977
8.783108,17.678928,10.939485,8.437527,6.3550897,8.24393,11.003856,18.570597,10.304026,10.92668,10.146373,8.665976
8.133113,9.694262,6.7984657,10.068875,11.345881,8.48737,15.258959,15.787261,8.927312,5.9107795,10.64538,20.0484
4.0050263,4.145759,6.055205,4.7631817,3.1040092,3.6553247,5.539963,2.4007223,3.946886,3.6594472,5.467606,7.439254
21.145351,12.093004,9.387986,11.294354,7.7574234,9.710056,12.8873415,9.203304,11.896829,11.327805,10.394043,15.360109
4.5752163,7.263621,4.1285214,4.866873,8.543252,3.3365545,4.4824877,3.1776304,6.2069964,9.153444,6.817507,4.556785
3.6986437,7.7948217,4.172891,4.530415,7.6310315,4.0187182,5.374178,7.387339,5.073988,4.4427886,9.31459,6.449844
6.2656775,3.5961637,7.8658924,9.045238,10.885353,5.396552,5.2798696,8.400251,9.190176,5.194131,5.84056,15.85402
21.787521,12.83144,10.325892,11.619903,13.340809,18.258873,19.26502,12.271759,12.915843,10.41939,11.947326,18.09402
17.026714,17.530445,18.9582,14.980839,9.507952,16.808514,18.875998,8.353576,8.100113,9.141682,16.706535,18.53279
2.9121675,9.88208,4.315328,8.326253,9.928798,8.845328,7.5905814,4.9731956,12.623833,5.034159,11.431894,7.827682
9.0121765,12.752061,10.127219,10.5110035,9.241417,12.511985,17.726254,9.404829,15.649967,11.575704,13.602268,18.44118
13.112675,17.292875,4.0831633,8.754939,6.8683343,9.577405,8.262642,9.968293,9.0218115,8.274953,9.946913,17.449791
9.067154,6.534723,8.393492,10.020681,11.042237,7.0704846,12.750185,10.0606985,10.094268,8.126488,6.905064,11.997177
10.5571165,23.569862,12.07326,7.5747085,13.036673,12.081547,10.9915905,9.4187765,8.861133,7.274909,10.172163,14.159369
8.230873,16.422115,9.997451,11.4118,7.206879,10.087549,6.823652,12.530321,5.2780037,3.9705024,9.061851,9.476382
12.011138,16.493006,6.994166,13.058374,5.2071233,13.240768,11.539041,9.253048,6.6563096,7.398203,12.921565,9.703692
10.977414,13.748399,10.697305,13.442821,9.492457,12.298209,14.676406,12.474782,7.5057516,7.526097,13.54305,19.288136
7.3574753,6.0456,5.6857166,12.000477,6.6307287,11.413342,8.396005,6.3510375,6.537806,4.4883666,9.5938835,13.959869
19.736404,16.745499,14.89532,16.702124,12.553589,15.1439085,15.338876,9.746326,9.033933,12.749069,12.205208,13.638052
26.247633,17.480453,15.853534,14.37998,12.983646,15.346588,23.884558,16.827267,13.379767,10.855627,20.063469,19.90251
5.136398,8.012816,6.164723,7.173122,9.287629,9.214687,9.000993,11.245532,5.4669585,12.1525345,9.59823,9.813296
12.113758,8.6432,8.802955,8.694036,10.845886,6.1029043,14.946743,5.106107,9.784139,8.367312,18.867437,20.043636
26.130821,15.032765,17.168098,16.895496,15.738851,20.801456,15.058032,10.503213,14.139083,11.266005,12.852986,20.042793
15.346088,17.188627,11.189723,8.759037,9.058226,8.142584,10.245128,12.855003,8.145651,10.557139,13.27198,14.894424
15.164466,19.585192,10.538762,9.851835,9.973676,9.930723,12.018606,17.830713,7.6641436,10.60103,14.434574,15.481203
10.456622,13.612224,11.0348015,10.4623995,7.783026,10.754478,13.959389,8.6522255,6.422522,8.625936,11.140034,10.738415
17.696737,15.382559,14.7578125,8.546032,16.692745,6.3745384,9.575823,17.038555,13.610445,7.1851296,10.008391,20.00518
16.645868,18.694965,8.88103,12.244808,18.491411,12.231989,11.35368,13.992041,15.171125,14.564199,11.44702,20.048496
19.498741,22.18641,19.64941,16.997332,13.544035,12.097113,14.04575,15.087916,13.489336,15.714257,10.4285,20.088074
13.078482,17.383507,17.656992,14.847536,7.4052777,12.956891,11.335622,8.6600065,7.4295397,5.693692,10.648517,13.646223
8.391247,16.839422,9.710339,8.459195,5.3799634,11.136891,10.43756,11.074585,8.58062,7.09833,14.485477,10.264641
15.246694,14.585624,15.086845,11.26132,9.334851,14.377561,18.428946,9.449849,8.312426,8.190692,13.029883,17.428232
13.266821,19.575129,14.202611,14.503773,16.413649,7.8223677,10.7059145,13.351696,15.3115425,11.631919,12.614776,14.405533
10.288817,12.167662,10.523717,14.186848,8.454621,10.3302765,17.432364,16.623186,8.807546,8.895621,16.223335,20.076916
9.746557,12.460548,10.624173,8.472075,11.699218,12.293205,11.483361,13.76409,7.881104,7.540774,10.382784,16.223993
29.793482,16.623606,12.431323,13.115454,10.786494,19.74976,14.957818,9.222746,14.142728,20.03615,13.927528,16.536636
10.105557,14.447347,10.084599,8.043543,10.73716,11.309033,8.375802,8.594726,10.075724,10.843975,14.076556,9.906377
13.109108,12.871485,13.1909485,16.25833,8.110744,6.812628,12.975142,13.361212,8.109019,10.091204,12.982542,18.229973
11.332605,15.179381,9.034733,13.224747,11.952145,7.493652,22.024084,12.957041,12.050308,11.721638,18.868002,17.523996
15.76071,24.762545,10.623858,16.187588,13.23005,14.965433,10.098564,11.652736,11.35755,7.444811,9.259779,19.427004
14.832282,11.509105,12.745728,12.158189,12.485791,7.887488,9.375821,14.623651,10.441219,8.753081,11.005449,15.671563
8.832579,15.954878,12.216169,9.566997,9.837956,12.78569,4.086506,7.177281,9.654177,8.3181505,11.736898,9.3832035
4.078289,9.002624,13.111295,4.78483,5.707807,3.5296454,7.403087,5.3796873,3.1666703,2.77738,3.1264386,5.7543664
4.5241475,4.4148564,5.3398166,6.1634483,2.8786345,5.0148,7.841014,7.539336,3.5110877,2.5248587,2.3016026,9.514474
17.532124,18.744757,8.257125,7.5261035,20.897606,13.768151,11.189877,10.037119,14.053892,13.486481,12.791284,16.09987
21.563837,29.780851,23.982632,14.212389,14.987912,17.806849,8.9869175,12.999055,18.521109,14.149475,16.084133,19.25829
13.026577,12.839373,11.827736,11.347781,10.081906,17.89566,14.322378,9.463933,7.271664,6.4509563,15.044982,15.248575
15.302234,12.63188,7.856324,9.150665,15.655988,6.819912,6.7473693,15.284664,8.357669,5.0626926,8.996684,20.062874
18.020657,8.983653,11.099432,10.7708645,18.054756,9.270791,8.950848,19.04327,17.97229,11.637939,18.424986,19.446808
11.662197,4.7362213,9.635772,3.8150213,14.499613,11.585925,3.477684,2.8420196,10.966385,10.434089,6.0981197,6.591229
9.527226,6.3594165,9.569421,8.342909,10.202091,5.813354,3.1314166,6.6779976,10.407366,8.1305275,6.844918,7.4625497
8.405723,5.1537747,2.4395452,8.50409,6.7310658,6.3343596,8.600033,8.43485,5.906884,8.808738,7.2932005,5.2524924
16.154219,12.184723,9.237319,12.00946,16.104904,9.344314,9.704874,14.478448,6.850577,8.92825,10.186265,14.42764
5.440164,5.113948,3.366855,2.6720762,4.600132,2.5909343,4.554368,2.9323316,2.7865005,0.9102211,10.930656,8.567512
5.6177416,4.0325394,7.3596115,5.564641,8.912405,4.3743124,6.4364276,8.239056,5.0254745,5.462235,8.544599,11.357505
6.937562,8.734801,6.5530887,10.365816,4.0328383,3.7810001,4.334567,6.947733,5.0186634,5.2724533,4.123428,5.172203
5.461893,7.052946,6.9982786,13.001915,9.369743,8.647353,10.797094,11.033295,10.649254,5.370605,9.238743,19.333508
5.011348,4.3238277,4.1003995,3.1296654,6.60793,3.117081,6.656387,4.110618,3.7145042,1.893952,4.1880126,7.777627
9.944846,7.8806953,14.341303,11.510695,8.371502,11.329213,8.406003,7.888518,10.451027,8.472253,15.442465,12.459595
16.43058,18.91928,12.647003,16.439806,12.310767,9.687886,10.668282,15.99326,8.411351,12.38808,11.536258,14.468138
14.33571,15.378152,13.653381,8.19894,10.235829,9.910363,8.756253,14.632681,6.3203583,8.02691,13.772116,18.231268
7.34239,8.777209,7.087307,15.872776,13.881403,9.22127,13.6633005,10.641502,8.7676,7.680451,8.140284,17.309744
9.067588,14.109469,9.871145,12.397826,6.1788244,9.081857,18.275341,8.912898,7.235682,6.772099,10.303821,12.05307
9.022899,6.827398,8.84146,9.997793,8.898693,9.630144,7.302058,6.6048684,6.9671187,10.152399,6.8020983,6.5686226
5.3007874,6.423231,8.541481,6.6485534,6.3195066,7.0822554,13.0066185,7.1174607,7.337441,3.6978931,11.078998,6.522481
13.3434105,15.673572,9.789445,14.162798,7.12551,14.447061,11.806235,9.336578,5.4436116,5.6344724,13.680895,12.117298
28.543,18.795586,18.862125,11.342565,13.772565,23.559885,13.78847,18.006416,12.662766,9.471516,15.33723,20.002544
18.206413,12.853646,9.184765,7.549666,11.468771,5.7147784,11.570625,13.330903,10.317574,8.975926,12.996564,19.531923
30.100002,20.878868,14.94408,14.697287,22.739273,19.638014,12.365128,12.713095,13.070031,14.21256,12.295034,19.990328
15.467817,19.099937,11.491767,12.177637,17.19742,13.99454,11.597489,14.032338,7.185473,11.234971,14.706131,11.3733225
8.183683,14.381536,8.683377,11.093663,7.819666,16.855188,7.0052404,8.404736,10.094141,5.203932,11.453057,11.787451
10.299244,17.63157,10.773647,14.075249,8.828721,13.511041,12.638623,10.287537,7.165109,5.362627,13.509537,17.421686
11.046324,7.7971735,7.6788034,7.5989413,7.9067264,6.4639106,18.260439,10.385938,8.513439,9.538977,14.76731,12.4476185
9.296353,14.045788,9.389499,11.416412,6.918053,15.954659,9.616157,7.6821337,8.528604,7.8112793,13.546952,12.323483
15.7709465,17.063477,11.727471,8.44093,12.894072,8.381429,12.1329155,14.564877,6.78311,11.227937,12.152155,12.72087
20.052986,14.570037,15.240626,10.889977,12.751648,8.248541,9.101167,7.9691896,10.553612,12.412707,7.3688607,10.655535
9.173735,13.42178,9.347096,12.766302,7.213941,10.10508,10.741304,8.348923,5.821691,6.6209626,13.930077,18.670269
5.224786,6.074449,8.864791,9.409444,12.053215,11.6239395,5.3860354,4.146868,11.922505,6.3251967,7.560996,8.87616
6.689095,8.022213,7.0895205,7.8405333,7.222133,3.6206336,5.0423985,12.177357,7.207192,5.2287474,5.987848,8.057722
8.663111,7.7778673,9.567003,6.247457,6.2738814,2.2388384,3.0367732,3.4803813,2.7466109,9.517301,5.929579,6.8825507
5.0155787,1.7336376,2.033424,3.319645,7.018741,4.5437074,2.5205219,6.6949487,7.8447814,9.286027,9.612795,10.104977
3.4905663,7.086479,2.7836218,10.450393,4.280697,3.5170531,11.74975,7.5718894,5.3053765,8.033473,11.145411,4.2603765
3.7163177,4.156396,3.748555,6.0006223,6.628654,8.665957,4.814264,14.71232,4.9412475,7.6042514,6.4102325,16.429937
12.501867,12.356352,10.371744,13.930727,9.792926,13.19315,15.030173,9.846347,6.4334035,11.929141,13.208211,17.757238
7.9367805,4.1863804,3.0803876,4.2279572,3.474109,5.98337,11.546495,7.3455157,9.171412,3.5798693,7.8668957,9.567547
13.498198,17.168535,11.63151,14.235182,11.208192,10.954941,9.169775,10.900683,8.287574,14.495536,9.117536,20.014479
16.528202,14.290219,6.8761544,9.374566,19.022068,9.124466,13.855093,12.116459,8.406419,12.701191,12.074609,13.334018
16.708576,16.856276,13.690992,9.436463,10.532286,13.527744,11.327348,9.17962,7.535373,11.258069,11.662372,13.680028
7.4232783,4.9942245,6.8004107,4.111024,4.247027,8.10612,5.105679,8.610258,6.932827,7.365551,3.4998477,7.7688036
12.5833235,10.413574,11.303209,14.70293,12.238504,12.147951,22.826933,19.120825,14.80499,8.777667,14.662102,20.162241
20.67147,20.383669,11.799547,11.429739,16.660067,17.927511,12.653442,16.142582,11.122273,10.916491,14.683373,20.073744
8.419451,5.2057242,6.93435,5.192673,8.067304,6.0566163,6.1004934,5.191503,8.765873,10.469055,5.53353,7.493478
19.823551,24.764837,17.00189,16.678083,10.064524,22.357933,12.443204,12.221181,6.6416507,13.862834,10.9112015,20.10625
6.8902836,8.31057,5.3352976,7.5809035,11.38787,5.8428907,4.9050064,4.43774,19.321508,6.1586065,5.341758,8.844649
9.70679,16.791342,9.547086,9.695696,7.267873,11.09562,8.725309,6.874288,4.3161893,10.750308,12.038301,10.189307
17.558243,8.158478,12.728659,9.265513,11.567377,10.430689,11.80757,8.790734,6.5430236,8.606685,10.0101185,14.306046
6.4845533,3.3618083,4.4246764,7.3636203,6.6756477,5.895633,4.7379594,5.7815228,10.769801,9.724929,6.4976916,7.2612457
16.289532,16.53006,8.94722,13.662625,18.244509,13.947697,6.6749144,7.922294,18.683748,9.674712,7.271295,16.292318
9.144239,8.27653,11.588298,8.265208,11.486947,10.987057,7.1513243,9.91425,5.82565,13.863847,7.290662,10.625122
7.602865,7.3562346,8.273282,10.216503,2.1310198,9.292261,5.7337823,10.444432,3.2892795,9.766591,1.7752765,8.428126
15.699935,20.533934,12.418857,8.616608,12.099999,11.191039,9.708211,16.739956,10.762543,9.949906,14.967748,13.222983
24.91235,14.284453,22.19143,10.763464,18.897997,13.205103,17.754074,9.468699,14.201835,11.269919,17.994568,19.29768
17.680927,17.666021,10.999454,15.803261,12.532925,10.441695,11.452359,13.861404,8.06391,13.0533495,12.952626,16.64744
10.525245,8.3313265,5.8070803,8.058334,5.1832347,6.110259,7.197042,8.0897455,12.723928,10.560079,4.7827764,6.8483477
8.7696085,8.68444,9.624185,12.441486,9.6686,9.608905,9.539876,12.136117,8.93255,8.342165,9.609916,18.566235
16.691536,12.289606,9.337864,9.085426,15.363672,15.755716,6.553068,9.056262,11.31325,12.107217,8.836587,5.9652333
3.0034704,4.3205867,4.951802,5.0392637,8.130043,5.881938,4.7881694,4.356652,2.124157,1.6315994,4.2415657,7.03041
29.617535,14.779631,23.442831,29.146156,21.755964,21.461666,28.409122,12.029636,16.091757,17.959337,20.06256,12.627803
1.5146579,2.6516728,7.169899,4.953542,2.2258816,1.5853224,5.6568313,8.2983675,1.2885358,1.7853903,10.459053,12.191865
14.206749,9.257818,16.488077,12.836354,17.395657,7.040146,16.739857,12.389782,14.357859,6.0674725,13.056283,20.044617
17.28261,16.970463,12.381693,10.277564,19.939775,13.024869,9.940232,18.385677,6.5381575,13.9362545,16.484392,17.875982
11.833548,10.070825,8.018499,7.0511994,16.389065,7.833607,6.745681,8.454986,17.597517,6.3377104,5.552359,8.534637
9.575867,13.76217,17.102314,10.407227,11.364473,16.026108,16.584778,18.58753,12.674173,8.971557,11.929843,19.51366
3.197355,2.7598238,8.801594,3.8690767,4.969509,4.042596,5.8904743,6.3062625,4.6476693,3.1242714,7.5886717,7.835205
25.904009,29.945518,22.256247,18.78997,23.002045,20.22841,26.669868,18.789713,13.7315445,12.643606,20.073917,20.056416
9.997005,12.210836,10.272368,7.735215,11.848991,7.524026,13.250572,17.141727,9.1689205,8.379446,13.481555,20.039623
8.833333,12.082705,8.890499,8.976323,9.182637,7.4034276,12.748043,6.729614,6.500999,10.578302,11.815798,16.960678
17.411346,18.752462,9.938799,13.521382,11.207711,12.798484,14.375003,10.196282,9.575321,9.435215,15.392685,13.390852
7.7825913,10.795965,6.539817,10.510871,10.213788,7.9305267,16.869293,7.298429,11.776473,6.844835,12.174222,16.188381
6.636838,3.9508026,10.670445,6.1796,9.176627,5.967224,4.6529484,14.573166,8.852673,20.072762,6.8985543,15.98006
19.960922,13.712511,8.3725195,15.463634,17.321386,12.456518,18.651728,11.657711,15.297399,9.505849,13.130144,17.474752
7.6348033,15.011066,10.196546,12.09189,9.117843,12.588814,16.173397,8.580817,5.2412004,7.685322,15.762818,17.346247
5.0898485,12.3262,8.143366,7.8901596,9.151399,6.5445695,12.319464,8.570408,7.6285415,10.598905,10.952723,13.26768
9.811787,16.845417,9.7285795,14.397946,13.748232,12.034407,19.889091,13.825979,14.179194,9.491603,15.3310995,18.663668
16.332607,14.449212,8.551161,12.377165,9.303058,6.974321,9.278177,14.878803,8.955754,8.982218,14.235917,14.711792
6.5843067,13.043317,6.734125,12.109222,8.858468,12.521148,11.568665,9.514622,8.24474,7.0457673,12.811991,14.420183
9.829619,16.292984,8.533442,11.864352,8.39354,13.784869,8.926825,7.764989,6.364944,6.9198737,13.6321745,11.309546
13.61367,14.393898,10.311756,11.740179,11.435753,14.847721,15.254703,10.234775,8.679059,10.2378025,10.447238,18.85818
17.16611,14.859619,13.411928,21.898489,12.059416,9.03416,10.597391,14.412493,4.875376,11.605961,14.783874,18.695616
14.055074,14.885277,10.031157,15.874794,8.323945,14.009495,16.808123,8.238326,7.988371,8.220902,12.123747,17.214787
17.899593,23.03816,11.876144,15.078878,16.148191,10.071235,15.322524,12.631294,11.04614,14.351534,12.018052,13.587499
13.802565,12.762354,19.972172,10.310771,13.252738,6.1949472,6.8741717,7.356472,9.637821,7.7504797,11.33918,12.75981
11.775303,18.084297,8.889097,14.318887,6.92747,8.8294525,9.598201,9.019212,6.1180205,7.060988,14.246855,18.956875
3.7211847,3.9438217,4.342584,6.7794003,3.8062484,5.515769,3.8587265,9.169109,3.9601476,5.434767,8.048414,12.862474
12.39762,14.789543,7.6789985,12.812414,8.004974,13.762567,7.4197655,9.45492,3.9225879,8.074522,13.109433,11.348346
7.8791065,14.938013,7.68658,14.55276,13.933831,14.584067,18.057743,15.44485,7.7020946,5.8042374,12.605582,16.881363
18.922754,15.315012,10.339912,8.315493,13.315563,10.356482,13.636255,10.373614,15.655699,15.282513,13.26661,20.064384
15.24402,22.765383,10.502574,14.979238,13.651517,13.583439,18.348705,9.7827835,12.127184,12.677908,10.508567,15.9381075
6.964701,6.714791,7.5226736,6.531759,12.829709,7.959271,7.1404185,13.285934,10.656961,6.9983544,10.390096,11.948437
7.5965185,8.227143,7.953771,8.667795,6.830977,7.8502293,11.792292,12.201131,5.0775614,11.773492,9.810198,9.892052
11.253005,27.006468,9.86594,13.332469,12.755374,14.684574,15.460061,11.715467,12.177752,9.682698,7.1678514,14.381685
6.1000347,14.548112,8.996514,8.024905,7.1456847,7.2065253,2.546675,3.003527,7.526978,8.347149,6.7026234,9.254175
6.65535,17.220774,12.644103,11.568451,10.0401,14.000833,11.793581,8.523636,12.774616,6.964066,13.811247,17.092043
9.8803215,8.288384,11.127338,10.403766,4.628119,7.038086,9.137333,10.750272,8.468585,4.6373315,7.4998293,10.619652
10.641726,16.011494,8.543377,15.114466,10.719579,15.266827,16.60144,15.029654,10.090219,8.412483,14.679343,18.495808
2.6211622,4.2611723,2.0843718,5.711306,6.852319,6.7426176,9.019011,5.4760303,6.454506,2.9312084,2.886829,9.068867
18.855669,17.750732,10.058252,16.31881,8.136321,12.136324,11.243277,10.147702,13.072997,12.547466,17.006113,13.330261
17.959446,12.759277,12.846805,15.014494,13.477919,8.742944,10.058344,10.615136,8.331334,11.246402,12.647536,20.08494
4.9526653,2.0780437,3.157442,4.6219788,3.7268188,3.3149526,8.275602,9.613209,6.8686056,3.1299338,1.7439086,17.250877
6.4369874,7.263223,9.491623,9.272823,11.816242,13.02374,12.888261,20.737984,12.323351,5.9735007,10.691914,20.091768
6.8563056,10.756711,11.115877,7.8666496,12.310925,8.733211,10.360709,7.290504,3.6841466,6.800638,10.193887,9.372252
27.924162,18.812199,27.93886,23.178799,19.983755,18.859154,28.251846,14.351052,19.551243,18.842268,20.066084,20.055277
7.7364945,10.095419,7.0356255,13.632725,7.524941,12.843355,17.338736,6.8160186,6.6846623,9.079188,17.598694,15.460378
15.841638,16.7331,16.315088,14.664553,10.9780855,19.957035,13.011034,8.599741,6.150606,7.05066,11.012951,11.933367
6.894233,8.657054,5.9113293,11.301315,6.661536,5.0796247,7.0252542,8.25794,5.8123884,9.83602,6.5217733,7.9137073
17.629393,13.220778,13.127517,14.15163,17.253069,15.983613,20.47875,9.24758,11.354919,13.186513,19.971306,20.057331
18.553745,15.505313,11.172956,8.264244,10.986767,18.469118,8.756958,11.37008,9.866497,15.577017,14.077811,19.711227
4.1367803,13.858198,7.86575,16.005423,4.068779,12.934086,12.445787,15.817946,6.961545,5.803436,6.811233,10.5214405
18.410074,18.586142,10.546449,17.122507,14.318228,11.644768,8.3091345,10.227381,15.244172,12.554384,15.630841,19.943872
10.7689295,8.809899,8.866254,8.054796,8.172129,9.379846,13.843272,11.828655,7.684442,5.433406,9.349094,8.417007
9.313943,11.833637,8.149192,11.694607,10.663605,2.5607023,6.8227744,4.8729663,8.415799,7.978396,8.588829,8.880889
11.336495,12.091257,13.627893,16.1472,6.068143,7.5457377,10.951486,12.008457,7.511281,8.707815,13.4467535,13.221354
10.315317,14.308676,8.150915,11.2589,15.592712,23.249739,14.753433,10.936807,12.983451,7.2970076,13.966116,18.55582
19.42958,15.524349,10.823072,9.194541,10.243932,19.574066,8.638973,14.725747,9.445303,15.810293,7.791711,15.018018
22.657639,25.19534,13.603825,14.578338,14.313684,21.542173,17.348751,11.95009,14.513951,17.65349,12.342968,19.574146
5.931189,12.945863,5.7450166,2.20355,7.829099,8.010513,4.7218394,3.22383,7.861173,7.3814106,4.953529,5.450999
9.888369,15.862194,14.1485405,9.552417,8.671838,14.444851,10.422925,10.53146,8.410368,7.482432,14.415094,20.063265
15.232176,18.215214,9.903338,7.490829,5.4096575,8.372097,8.4830265,9.230127,5.5166683,10.442704,12.461989,14.034236
4.483476,8.836041,9.232563,6.4027314,13.6749525,7.2548823,4.6953235,13.170199,4.825217,12.54183,11.488361,10.963111
6.3782983,6.1213264,7.1893797,5.4494133,8.56774,5.9880214,4.6145096,4.431322,6.6444936,10.186169,2.5054653,11.024137
15.70691,11.503201,9.37154,8.267967,11.787893,8.143941,19.677876,9.487206,10.129057,9.33232,14.257356,16.83167
4.216732,12.256477,13.577596,3.9249542,6.074001,5.7385745,8.202492,6.314494,2.8702881,10.089053,3.0657513,15.581497
8.723181,4.8565784,11.992955,6.1163206,10.032486,9.55891,6.468428,7.9563746,5.1022596,9.200728,3.8669355,9.079897
5.7778015,8.124306,9.088463,5.5729218,5.7936087,2.8486547,8.960336,5.3997707,9.576552,7.3558292,9.105895,7.0042534
3.4980254,5.7197475,4.242547,8.579038,6.819163,4.027453,9.643356,10.774255,5.275071,6.1929703,16.742825,13.741233
14.17022,19.683363,10.581639,4.5491114,15.451826,11.652824,7.102959,4.343118,11.014261,9.5035515,7.4776163,7.3764277
14.164248,8.420268,15.905945,13.305765,12.462187,7.615764,14.717305,14.549765,9.601276,6.0672016,13.192343,16.93388
8.734231,9.718047,7.237366,4.6061363,11.086,7.7507663,14.613709,4.9878597,7.4882126,8.761526,9.202144,10.034689
13.724529,16.298496,10.383298,10.182801,6.0848093,13.737953,12.80742,8.369429,4.441543,7.657683,13.034374,10.043607
13.083139,12.965623,8.47599,7.6842957,9.932248,6.7077746,12.362149,9.032486,7.156927,5.678823,12.832404,16.74481
15.939,11.19559,13.447793,16.521126,19.050278,9.501591,18.774714,20.319895,14.795713,14.870312,16.152971,19.647205
9.227802,11.973689,12.644604,5.6922398,10.58996,13.372945,6.598389,7.855739,9.670541,7.2624493,12.771376,11.022563
3.6389375,8.373759,5.122228,5.048196,9.056779,4.536028,7.1413836,11.225286,5.0492992,6.6901126,6.510762,8.8621025
7.314835,6.992905,3.9587743,4.9908757,7.221442,2.7225997,4.8976545,3.387553,11.409631,2.1952069,7.7804956,6.060192
17.377035,16.48937,10.756019,11.087987,12.681372,8.828618,8.902566,13.988136,9.933652,10.25076,13.208112,18.71993
17.31221,18.556946,11.712661,11.016157,8.953527,12.618768,10.440321,15.342855,7.37588,11.56407,11.590872,14.109327
16.675959,13.668147,10.100389,8.111819,17.503607,10.444107,7.3203425,13.524272,12.463859,9.574086,10.915774,19.518915
4.1430926,6.531884,6.1660457,4.8764434,11.411191,7.6550717,3.1159606,9.087193,9.461732,5.51643,7.842434,8.730363
8.695444,13.732024,13.755963,12.911164,8.137267,18.989243,8.8030205,11.028401,10.059375,9.325653,10.332066,17.591436
7.5644627,12.69738,7.206254,7.793896,10.926626,8.914083,13.727228,8.893793,9.637875,7.4366803,15.77286,16.627615
17.168682,13.77553,13.077539,13.755328,17.464333,12.149824,10.687965,16.252716,10.085769,14.98217,13.176738,17.402016
8.779722,12.505911,8.485152,8.609591,10.557296,8.897956,11.710628,12.548355,8.225038,6.4263415,13.709509,17.376394
9.866174,12.00754,11.3671665,8.087609,12.886866,12.476578,11.338406,17.584627,15.300184,11.298766,12.799017,19.937883
12.841031,7.212879,9.384306,10.047754,10.97015,6.649473,7.8979483,16.578594,6.716164,9.26727,7.6905384,19.923723
9.546391,5.9443607,7.1717916,6.917369,7.4650974,9.212848,11.300524,5.5368767,4.4650016,16.539188,10.689723,6.6937265
9.678167,8.13462,11.238575,9.884148,10.936367,4.285719,7.317396,10.973941,9.910951,5.125521,6.295958,13.929946
8.839047,17.448795,11.431262,5.6802683,8.979106,10.157669,9.354678,13.63521,7.29432,5.802139,14.849188,15.403269
10.294531,9.333657,5.2627335,7.120605,16.695257,6.1379995,8.587369,7.7811933,9.686271,6.977062,6.81951,7.786912
5.5708137,20.319675,6.20316,6.635278,6.8294973,10.032201,9.058904,10.689479,6.4956765,4.354933,11.629503,15.959884
29.945312,29.810003,21.831785,18.597593,21.459656,20.979156,22.213762,12.332525,13.283893,17.35326,20.05172,12.3415575
11.275329,18.7989,13.96724,12.427356,9.434106,11.1580305,14.420898,12.104627,10.588044,7.327134,8.620841,17.136639
4.896374,9.292996,13.705353,10.913133,6.991942,12.789069,9.320868,20.353735,5.6502886,7.869561,9.010525,19.983751
16.467865,5.6756372,8.835171,7.1069374,13.923935,17.351513,8.934024,7.9645796,5.574059,13.569243,8.561151,16.876503
