joint1,joint2,joint3,joint4,joint5,joint6,joint7,joint8,joint9,joint10,joint11,joint12
7.2329937,7.063476,7.115003,7.2704755,2.9256545,6.676858,5.0827743,4.6985684,7.203825,7.203291,7.228004,7.2246843
7.241557,7.2255407,7.32194,7.399385,7.196495,7.272401,7.201386,7.441493,7.3310925,7.211369,7.215645,7.2466064
7.161574,6.472367,6.8389774,6.484793,7.23469,4.747039,7.1852156,7.208995,7.2000547,7.1977345,7.405867,7.2365976
7.226457,6.934206,4.8093835,7.306043,6.3662835,5.004287,2.920834,6.2439285,7.3917776,7.201185,7.220125,7.2163335
7.2194196,5.037942,7.2081505,7.207454,5.793922,3.619397,3.9771024,7.2129913,7.2145535,6.9160086,7.3144356,7.2285095
7.305987,7.4811636,7.4840876,7.299305,7.2533175,7.1968423,5.544752,7.228863,7.648924,7.2155977,7.349741,7.2309295
7.2157646,7.2800175,7.3900114,7.2536236,6.7809754,5.371106,6.7627536,7.2468277,7.230292,7.203444,7.383773,7.26472
7.1806093,5.8404866,6.431054,6.374951,3.2530032,4.6891743,7.226871,7.117152,7.200106,7.2003413,4.593808,7.1969872
5.6075192,7.2383715,7.61352,7.2248465,6.285136,5.5940715,7.2506352,5.764142,7.828149,7.2136527,7.375069,7.2402154
7.7724415,5.1819864,3.34632,5.209129,6.601404,4.3314954,3.5444733,4.27943,7.301416,7.20047,7.5061747,7.2207366
4.322033,7.3174144,4.1438075,7.1598297,4.7695704,3.0451182,3.7402397,3.9304534,7.2002336,7.4276887,7.5195795,7.217064
7.283767,7.823245,7.2494584,7.2367903,7.2597023,7.333062,6.5782324,7.2764927,8.019784,7.287039,7.2472526,7.2304564
7.3702074,7.147544,7.216946,6.312815,7.2379285,7.296601,7.2150303,7.342085,7.3788095,7.2138515,7.208936,7.257215
5.047232,7.057516,6.9631167,4.4409443,4.8054634,4.9221145,3.6676064,5.362617,7.200154,7.2737113,7.210877,7.2340175
7.227782,7.1875053,6.6179834,7.156593,7.200006,7.2614437,3.4487618,7.250935,7.298982,7.211093,7.248386,7.330173
7.320804,4.281748,7.082314,7.2445136,7.1990286,5.2163282,4.7394444,5.299003,7.446852,7.2022906,7.319677,7.214565
7.2021113,7.155916,7.318071,7.2940813,6.7661773,7.2309137,7.216429,6.8439094,7.3512503,7.2181755,7.2483965,7.232146
5.8137117,7.2009088,5.6501804,7.25692,5.9869753,4.896164,4.954136,4.0770417,7.436788,7.2086273,7.446425,7.274216
7.1933137,7.211893,7.2858325,7.276976,7.200019,8.154523,7.23155,7.2252623,7.4626566,12.569743,11.284798,7.2182365
7.2882744,7.2483192,7.2722083,7.475946,7.48463,7.244625,7.2392837,7.2419783,7.200369,7.227721,7.234217,7.231818
7.282486,7.2607604,7.2182117,7.784765,7.1899916,6.6985055,7.1966063,3.8024746,8.806372,7.189964,7.2957912,7.225059
6.1352497,7.2359367,5.7180186,5.1924025,7.1800953,3.3729986,3.1358505,7.071291,7.240869,7.2058207,7.415253,7.2429677
7.2795506,5.482448,7.009372,7.3375193,6.7034904,4.922755,4.2281185,6.5140334,7.2571155,7.199346,8.742651,7.2248474
7.2604815,7.465413,6.781614,7.3122207,7.2358385,7.494964,5.9513966,7.3228594,7.209866,7.2620264,7.2725373,7.239794
7.422862,7.2033874,7.2930075,7.233914,7.200026,6.8870684,7.245554,7.207098,7.741614,7.742125,7.289044,7.3399244
5.028337,7.167215,3.711063,7.216607,4.254719,7.227538,5.603734,5.072838,7.2000724,7.216307,7.2094823,7.2303186
7.2575394,7.321181,7.226298,7.3571054,7.257223,7.2949534,7.217508,7.2486998,7.344125,7.300026,7.234068,7.233278
7.2000223,7.19952,7.3261734,7.30867,7.2000037,7.2416206,7.204984,7.3735763,7.2001606,7.2128907,7.672372,7.4635464
3.69978,7.24004,7.354546,7.2819577,5.21184,7.185491,5.446577,7.0976726,7.200194,7.267603,7.2435876,7.244206
7.2218953,7.25896,7.303693,7.226236,7.549214,7.230488,6.6859537,7.221038,8.0351425,7.517135,7.643216,7.2369576
7.290025,7.3211804,7.250568,7.284989,7.227415,7.2708145,7.216583,7.2598716,7.962338,7.2250157,7.217346,7.2291676
7.236116,7.3970285,7.264142,7.2486783,7.686287,7.2971993,7.236138,7.2331716,7.434341,7.4023868,7.3428184,7.3041736
7.0716763,7.165312,5.448166,6.649552,7.16139,4.464991,4.9630023,5.2736307,7.2762705,7.717847,7.2034656,7.2299644
7.2693335,5.7893015,7.1834236,7.242723,7.0830627,4.346639,6.2383305,6.131822,7.200081,7.2092873,7.3966776,7.2441393
7.4726726,7.116795,7.3571774,7.2569014,6.6216794,7.221731,7.21154,7.1934105,7.218864,7.3055273,7.214629,7.3471676
6.8836514,6.1705323,4.844834,7.398603,5.5396095,3.489764,3.4954766,5.2212153,7.3306633,7.207761,7.216423,7.2247635
6.986141,7.2363873,7.2557164,7.2174607,7.1835724,7.174594,7.2272426,5.2664467,7.219221,7.201716,7.3263293,7.2309443
7.433178,7.277164,7.164683,7.0705286,7.2450906,5.3693324,4.8332916,5.2650324,7.241022,7.1951705,7.4121867,7.2313195
7.4354893,6.146172,3.708099,7.321482,5.6780563,5.4977995,7.1758033,7.2097484,7.200138,7.218383,7.48231,7.2209235
7.203532,7.2700144,7.50612,7.252292,7.1582843,5.9758006,7.2499696,7.2044445,7.2457496,7.2095133,7.4464956,7.2460752
7.276227,7.251608,7.3140455,6.1901103,4.1992103,7.1994377,4.670158,5.085735,7.311706,7.2242814,7.2263022,7.267617
7.236043,7.2057234,7.4674235,7.201773,7.1997486,7.1403132,6.337446,7.1775013,8.17926,7.2117473,7.555734,7.2280875
6.1354156,7.2118746,7.0036527,6.8946496,4.3785225,3.5997509,4.9159833,3.597092,7.200156,7.1820346,7.2284413,7.2393986
4.9891077,7.222554,6.7821694,6.7588073,5.626196,7.2097436,3.76152,5.177751,7.372571,7.2137214,7.5995685,7.212848
7.206025,7.1964646,7.396019,7.2974506,7.2096582,4.9096704,6.4114285,6.0408383,7.2091866,7.2108356,7.82524,7.220787
7.315753,7.3257953,7.2794777,7.3393875,7.2644793,7.25726,7.218536,7.2642466,7.223828,7.645063,7.229175,7.3712502
7.2168437,7.2514463,7.22324,5.302574,4.870345,7.2317806,4.8984843,7.202101,7.219741,7.2169353,7.33178,7.238895
7.200194,7.290667,7.2413274,7.2097617,6.9873014,5.2047635,7.19831,5.5424434,7.763991,7.210392,7.229551,7.58287
7.368683,7.210802,7.1966644,6.76151,7.2356635,7.202336,6.8178264,7.2468296,7.2997466,7.4045626,7.207263,7.2347475
7.1945654,7.3062507,6.313671,7.376436,6.951982,7.2752453,6.1358973,7.2290555,7.725604,7.2515303,7.2393986,7.2164184
7.172975,7.2615605,7.10735,7.182336,4.565912,7.1923104,6.4437924,4.66196,7.200198,7.238453,7.264968,7.2646776
7.2286726,7.191423,7.341899,7.4421116,6.789219,7.2085935,6.444118,7.24488,7.295873,7.260014,7.495055,7.2383243
7.272086,7.2709647,7.303675,7.3416887,7.196997,7.203463,7.2396027,7.2066923,7.200244,7.2105356,7.210128,7.2361046
5.269609,7.2498737,7.5929175,3.8399664,5.289601,7.2089654,4.5305634,7.159642,7.2002245,7.228051,7.2983037,7.2144676
7.269765,7.262681,7.349037,7.2535387,7.2021333,7.2299295,7.269566,7.207412,7.660703,7.214617,7.255275,7.2537747
7.291704,7.307299,7.199158,7.32848,7.2000147,7.2344457,7.2111474,7.281546,7.2003737,7.2632237,7.515964,7.248344
7.203345,7.527375,7.2459417,7.2677446,7.2515083,7.2769357,7.2898804,7.266272,7.637492,7.4220696,7.2708903,7.2822305
7.3165365,7.3027893,7.2878476,7.2917505,7.3564297,7.304306,7.22384,7.2437874,7.457855,7.5176087,7.25782,7.2796584
4.7884775,4.214606,6.209814,7.296285,3.1994778,4.1614514,4.4594804,7.178449,7.3372575,7.212584,7.710115,7.216262
7.2131215,5.9213844,7.2651387,7.234301,4.2925907,4.8284102,7.0544973,5.8298794,7.200617,6.0003296,7.2073174,4.512981
3.871994,6.2187053,3.0473119,4.4728604,7.20132,4.5719563,7.0048057,2.786351,7.2020603,7.214175,7.2143394,7.2388
7.2360393,7.317985,7.278289,7.2902194,6.6200543,5.75503,7.228568,5.403907,7.200203,7.203304,7.579335,7.236578
4.7522493,7.199983,6.084012,5.7111507,4.94549,6.005826,7.2112165,5.4286037,7.200157,7.201248,7.2130714,7.3363563
7.2833315,7.302743,7.901995,7.27087,7.28445,7.219002,7.222076,7.259396,7.227955,7.5152503,7.217264,7.2254835
5.9591566,4.223781,7.261999,5.313279,6.1258794,4.082285,4.7537867,4.1137744,7.200141,7.2006346,7.3886724,7.275067
4.314169,6.821655,6.9477473,7.0823394,3.3351544,5.6400424,4.4363657,3.643615,7.200128,7.216149,7.2503506,7.2277
7.211798,7.2606407,7.2698036,7.437945,6.3941937,7.1950227,7.302725,7.42161,7.3193003,7.2184664,7.2124573,7.2983905
7.232668,7.178753,6.753298,7.268159,5.2802545,7.2134577,4.445234,7.227525,7.230939,7.217387,7.3207985,7.2383295
7.119608,6.3115216,7.199897,7.076565,6.0094815,7.021992,5.161189,6.1114837,7.2002274,7.2219387,7.4287945,7.247499
7.291341,5.607306,7.3422705,7.5396443,7.2023283,5.664234,7.239608,7.321016,7.2113257,7.201551,7.928092,7.243264
7.2785593,7.2870546,7.2969433,7.297042,7.231012,7.2058073,7.2049767,7.229543,7.203969,7.2160593,7.519755,7.2508145
7.203184,7.2426454,7.111499,6.9375196,3.7910853,7.1988593,4.876203,3.789048,7.2001544,7.200595,7.210718,7.2249986
7.2165295,7.290795,7.2807775,7.2245475,7.256848,7.248844,7.2029596,7.3371235,7.64537,7.3759504,7.2150217,7.216147
7.209387,7.237381,7.3142067,7.2600924,7.2049,7.247526,7.3508264,5.6525517,8.127509,7.208748,7.2225963,7.209385
7.3074556,7.2209855,7.099116,7.410239,6.219773,7.2368237,7.2971316,5.9299546,7.2536717,7.4212147,7.2955724,7.2323066
7.396905,7.1812244,7.2345997,7.250556,7.2000113,6.9598514,6.7152706,7.2264205,7.232701,7.657631,7.255443,7.21728
4.1835934,5.0748526,5.9819804,6.8081428,4.6641255,7.215379,3.9882794,6.4023863,7.325273,7.2092057,7.2488914,7.2408267
7.2048865,7.252684,7.5223876,7.2841474,6.855715,5.902894,7.207329,7.1847936,7.2002803,7.2264706,7.351777,7.267483
7.3473497,7.2248217,7.283628,7.402881,7.2323895,7.3118626,7.2133757,7.2366324,7.230287,7.268056,7.2552157,7.2687346
7.1423713,6.0955626,7.418446,7.4620443,6.158574,7.224244,7.1809984,5.8491794,7.2501985,7.2073437,7.224425,7.3672725
3.3009888,4.132418,5.951411,3.6630913,2.940415,4.8348337,4.7168866,3.952549,7.369562,7.2102076,7.462261,7.380238
5.2261296,4.9397174,6.528436,7.2826854,6.531445,5.3345324,3.5104743,3.8929273,7.203531,7.202023,7.2208854,7.248027
7.198615,5.1159793,4.18372,7.1876107,7.2172695,4.2256986,3.6869894,7.1682015,7.200279,7.174121,7.2128135,7.259598
5.964484,6.493077,6.7454706,6.0004498,6.045016,3.8704597,3.360447,4.5026766,9.257284,7.2903706,7.21593,7.249167
6.000048,7.0925623,3.8324815,6.797632,7.200003,4.779357,6.0733977,3.4365119,7.2192894,6.854395,7.3873263,7.2564364
7.221955,7.208675,7.5264574,5.906138,5.8330956,7.1946517,7.3198553,6.2236324,7.261447,7.214577,7.3380853,7.822754
7.2237397,7.4261523,7.3814736,7.3986526,7.166959,7.2273437,7.2356997,7.266102,7.2002607,7.225569,7.218683,7.3696266
5.7210465,5.827718,6.8554765,5.396854,6.3737684,3.857463,3.3511609,5.013902,7.20544,7.2124234,7.3101164,7.22041
7.307933,7.3454753,7.515562,7.27795,7.23688,7.247215,7.217575,7.235333,7.41696,7.222027,7.234543,7.2548696
7.2610384,7.441163,7.241474,7.053555,7.2160502,7.370291,5.4405724,7.307894,7.2304235,7.4322706,7.5837117,7.3644796
7.1844555,7.1045376,7.1642786,7.1343003,4.094791,3.4250706,2.9148787,6.3419505,7.2002254,7.1936723,7.2848464,7.2084943
7.2000566,5.1045147,7.128411,7.352358,3.8462173,6.05634,5.2877723,5.4919277,7.206625,7.236067,7.2258316,7.2442523
4.895372,5.193547,5.531194,4.1315466,5.6487127,7.2205087,3.2830032,6.375636,7.20017,7.1493193,7.204891,7.24339
7.2138244,7.251975,7.244992,7.2072927,7.253035,7.202888,5.2027927,7.1978265,7.3838736,7.301912,7.429193,7.3091146
7.237215,7.1361414,7.352794,7.238787,5.6809965,7.2073127,7.141097,5.6024514,7.4700433,7.219386,7.271282,7.2799803
7.2111574,7.1792913,7.2344557,6.7581345,4.9430567,5.0047112,7.2295514,6.832959,7.627112,7.1911756,7.282324,7.293974
7.222065,7.188093,7.1387225,7.2353016,7.203034,7.244051,5.9331246,7.260733,7.327395,7.2025777,7.27957,7.3430615
7.2125655,7.1792065,7.2758685,7.3590933,5.308776,7.158824,5.0751973,7.2431627,7.200176,7.205758,7.5185534,7.2323504
7.305324,7.3052813,7.2840887,7.270409,7.291194,7.296272,7.1884123,7.371717,7.4184404,7.2482143,7.2404724,7.2523447
7.215455,7.1174503,7.3229624,6.9741817,3.7656446,6.1731573,6.552523,6.286374,7.200282,7.2028047,7.5532175,7.229472
7.209434,7.204595,7.2849475,7.2191697,7.1709724,7.091442,7.207029,7.2263685,7.2001706,7.216354,7.222978,7.2524663
7.367887,7.261399,7.260671,7.335129,7.2241374,7.225905,7.0194083,7.249736,7.691263,7.2305823,7.4033767,7.2471767
7.2900377,7.206436,7.337242,7.288344,7.2391945,7.2102185,7.2357746,7.2297445,7.2839614,7.217893,7.2137514,7.2411443
7.200322,6.885723,7.4512197,7.300375,7.200605,7.039081,7.196088,7.212513,7.2002584,7.2202207,7.5684873,7.239396
7.224396,7.3040925,7.307156,7.330559,7.2292744,7.2405144,7.2610184,7.2217384,7.2089435,7.2204925,7.3223196,7.2439404
7.4200655,7.73852,7.33518,7.448424,7.2067357,7.2403008,7.272262,7.269301,7.649183,7.2130195,7.2661286,7.2216764
7.2185846,7.021366,6.8567377,7.2194286,5.164068,5.7997056,3.9925614,4.679509,7.2002183,6.165175,7.449647,7.2431046
7.2585894,7.617708,7.2039085,7.1725846,7.2075478,5.3158732,7.088962,3.948473,7.2083574,7.193788,7.5400125,7.2275015
7.202464,7.165485,6.9664103,7.2173115,5.9087754,4.9363733,3.391306,7.1456624,7.200271,7.21495,8.71307,7.222355
7.2057496,7.242042,7.2376157,7.4214383,7.0755797,7.23009,7.2136336,7.245319,7.200257,7.2153626,7.5259167,7.3557836
7.241361,7.166018,7.348291,7.2802773,7.227335,7.204593,7.164301,7.221512,7.2001925,7.2263514,7.504959,7.2542544
6.008345,3.8220798,3.2194992,4.9423405,5.9896694,5.5812136,7.1088024,7.2598763,7.246416,7.2327477,7.209009,7.2650605
7.192126,7.2176386,7.2374474,6.03776,3.7398315,6.141864,5.843136,4.636382,7.2587243,7.201633,7.3777514,7.235622
7.2542897,7.2692405,7.1858965,7.273636,7.218044,3.7532307,5.4662043,4.5018793,7.2002607,7.244996,7.2359363,7.2500587
7.23774,7.2245418,7.2706104,7.368363,7.1708065,6.9713226,7.1754275,7.327211,7.2001997,7.220122,7.276449,7.2243353
7.2409683,7.2161814,7.2762247,7.2445513,6.2302233,7.251794,7.2090865,5.3167006,7.2002507,7.194546,7.245328,7.2273727
7.3118163,7.1502896,6.6959706,7.131621,6.402263,7.216521,7.2590357,4.103125,7.5077015,7.21402,7.220872,7.2177554
7.3710876,7.218843,7.26667,7.2247563,6.7894383,7.2813774,7.215996,7.3046175,7.396584,7.3364,7.394429,7.242542
7.2262784,7.38579,7.617206,7.193014,7.2000156,7.203741,7.2261845,7.276499,7.3042775,7.480256,7.217021,7.2510525
7.192717,7.1304866,7.216716,6.911586,3.786983,6.7699,5.136459,4.896366,7.320071,7.195859,7.293291,7.327608
7.200394,7.216083,7.3375107,7.257836,3.5599762,6.0809704,7.2141877,8.552462,7.257931,7.2208777,7.791664,11.782248
7.2091366,7.228789,7.0283934,7.2521306,5.9609996,5.711172,5.383842,7.1646167,7.217837,7.2991863,7.1978527,7.2311545
7.2060257,7.2327033,7.388162,7.3409925,7.2159244,7.1936127,7.2660256,7.2447773,7.200262,7.2260905,7.2369534,7.2874576
7.198651,7.192418,5.8694626,7.31013,3.6195565,4.8194767,6.232317,5.10639,6.350203,7.2096673,7.364535,7.393138
7.339119,7.290276,6.021102,7.282981,4.5376926,7.165877,7.206483,7.1894437,7.200249,6.3714195,7.2219335,7.2304374
7.191898,7.169984,7.232731,7.690174,7.2000366,7.1950303,5.15683,7.212924,8.219898,8.106016,7.234967,7.279769
7.1463967,7.0565067,7.2963983,7.2139426,4.902522,7.2143136,7.1690103,5.4877387,7.2002293,7.212876,7.322225,7.2423197
7.211599,7.2501346,7.3661667,7.3208276,7.175966,7.231936,7.2263657,7.218471,7.2621127,7.3976284,7.215419,7.230606
6.2284833,5.080168,4.6084014,3.0136732,4.543313,4.403055,6.1231633,4.429115,7.212235,7.18801,7.4203125,7.2216116
7.238127,7.0206004,7.243631,7.3141013,6.2875634,6.276615,7.2458435,7.248364,7.2002393,7.218624,7.5579797,7.656092
5.9386207,6.3850676,7.1391746,6.905442,5.0312353,4.488246,5.288628,3.767133,7.31836,7.2200757,7.689049,7.252171
7.268542,7.513106,7.547651,7.3131624,7.261355,7.3127595,7.2233015,7.2393847,7.27299,7.3079425,7.263256,7.5165435
7.1925355,6.9968406,7.1205774,7.1845866,3.2963093,4.3560334,7.2110606,6.8419343,7.200135,7.214396,7.3406025,7.2885147
7.3472434,8.075546,7.302479,7.2815085,7.2949644,7.2865344,7.3203064,7.279787,7.2596184,7.245413,7.2363325,7.2372733
7.2628366,7.345716,7.426627,7.3307425,7.298666,7.3376304,7.242949,7.252455,7.2233063,7.2177855,7.2370897,7.229988
6.321002,6.9169746,7.487484,4.7441736,5.1882235,3.576093,4.8024813,5.4556976,7.200214,7.2071024,7.284018,7.287941
7.2139073,7.242089,7.285665,7.2595597,7.1937324,7.272163,5.3953224,7.2679034,7.249475,7.2298532,7.4239794,7.2584716
7.2348805,7.2117945,7.700233,7.278419,7.2112633,7.2292224,7.2048346,7.2037936,7.3552104,7.222992,7.513547,7.370906
7.2017303,7.27874,5.115633,7.460359,7.1635257,7.208705,6.4691225,7.2211867,7.4484573,7.227134,9.339561,7.2449757
7.2014814,5.383981,7.100637,4.811008,5.7853123,6.4682113,7.2194725,7.1854015,7.2001415,7.213902,7.246676,7.292267
7.2967936,6.1703573,6.7653547,7.030202,6.86728,7.214478,4.7840963,3.7638155,7.200171,7.215993,7.219084,7.2501765
7.2171966,7.013394,7.300926,7.2063113,6.164376,7.227965,7.2065035,7.220533,7.2287704,7.2235743,7.32212,7.3045417
11.580982,7.255843,7.3745404,7.28856,9.085254,7.437036,7.2139064,7.2502695,7.2411486,7.316105,7.2129813,7.287859
7.2581984,7.201603,6.080503,7.3277126,5.4398094,3.065791,7.2070743,7.231281,7.200245,7.217779,7.226064,7.2336107
6.1088954,7.1967846,7.2630764,6.416417,5.0042616,7.319102,7.2036096,7.206676,7.991505,7.434949,7.4006096,7.264956
7.1637946,6.297215,7.556946,5.8249174,7.2006584,3.831418,7.2035595,2.5087415,7.2004677,7.2041327,7.495478,6.7186895
7.3116437,7.3890644,7.271735,7.268644,7.2032615,7.229061,8.124029,7.225851,7.229802,7.607278,7.4384542,7.59464
7.246329,7.204867,7.1849614,7.1934086,5.138445,4.627986,6.9488917,2.5843972,7.2000204,7.1798297,7.198517,7.1932655
7.1995297,7.295333,7.2688113,6.3474275,7.1712633,7.2105566,7.268225,7.2415324,7.301603,7.214246,7.4064156,7.242796
7.191813,7.1033226,7.2739,7.230099,7.1973268,6.865668,4.5869137,7.1610094,7.200216,7.222279,7.36135,8.099698
0.4979683,5.7183763,0.2880722,7.424577,0.3947824,7.2178594,0.206708,7.2805506,1.2775249,7.212693,0.812676,7.2119676
7.283543,7.279881,7.2748295,7.3300057,7.2659265,7.220002,7.2184554,7.305257,7.2355734,7.2273527,7.3955875,7.2339746
7.2915307,6.5118347,7.353963,5.7036124,7.208347,3.6781507,7.2203003,4.3643948,7.2002254,7.207291,7.210893,7.23008
5.1492883,7.2089144,4.276572,4.559073,3.4973947,7.211183,4.7605,7.1883307,7.200211,7.2149735,7.2944113,7.2522675
7.184906,7.2417074,7.3273855,7.201831,7.2654134,7.292774,6.2745157,7.239395,7.854498,7.934924,7.227803,7.225777
5.2938815,7.2392994,6.270254,6.018376,6.3302647,4.7133027,7.17187,4.406918,7.275901,7.2817317,7.670934,7.25315
7.264502,7.2310215,7.2818466,8.632065,7.235975,6.5458785,6.9584657,5.504182,7.244685,7.1912795,7.402305,7.229939
5.6660725,7.215176,7.784778,6.2332116,6.078417,3.9222346,4.814991,5.319029,7.2000924,7.205084,7.214874,7.2372137
7.266066,7.2526327,7.548203,7.5642754,7.205707,7.1824294,7.0740796,7.250538,7.2002164,7.2160383,7.653274,7.2573052
7.261719,7.179881,7.07886,4.900275,7.186423,6.3576613,5.8783785,6.131987,7.3353845,7.210093,7.225828,7.236687
7.2561337,7.214936,7.319542,7.299931,7.20562,7.1736403,7.2132483,7.247442,7.2002674,7.212531,7.2236906,7.2261563
7.198908,7.2027017,7.2714516,7.300895,6.3974033,2.6858984,5.601645,4.512334,7.200264,7.2214194,7.2030235,7.2641517
7.266879,7.251926,7.147062,7.1381923,7.228154,5.434859,7.2515675,7.218405,8.277243,7.218643,7.2895733,7.2320095
7.2262093,7.2742053,7.1625596,7.323399,5.729964,7.2605086,6.3002525,7.219876,7.405534,7.5182863,7.415979,7.2429286
5.743672,7.045096,4.9909254,6.7269345,4.5607186,3.8202735,5.0730053,2.3876475,7.2193047,7.1899124,7.723463,7.2085176
7.202078,7.278274,7.41133,7.2684084,7.1547557,7.1238934,7.2013284,7.219805,7.200272,7.2053996,7.268145,7.290442
3.7441054,7.1452404,7.2514373,7.2088953,5.0265537,5.769102,4.9176074,5.912426,7.358576,7.213318,7.2278377,7.291115
7.1807605,4.6840464,6.2319222,7.3678523,7.2455755,4.6488315,7.0506173,6.705479,7.200272,7.2246004,7.349032,7.2274633
7.2040754,7.1619946,7.301026,7.3450356,5.8534914,6.737889,7.2609683,7.215354,7.4303843,7.2154494,7.3801,7.3872434
7.212084,7.2236534,7.437009,7.2522193,7.195264,7.219921,7.2817255,7.1690975,9.122505,7.2148276,7.50135,7.379247
5.9306603,7.2406455,7.277372,4.7763616,7.2005025,7.2509867,7.2281104,3.532633,7.2002455,7.203411,7.648578,7.231471
7.432063,7.193128,7.2463413,7.195812,7.1877333,5.836762,4.155377,6.626443,7.2002536,7.300011,7.2199007,7.2329756
7.2550503,7.3557755,7.693466,7.278625,5.9425975,7.2392727,7.0549627,7.146564,7.349227,7.207664,7.274104,7.2368437
7.054268,3.9489857,6.9628883,6.70363,7.2015935,5.901744,2.8167444,7.1971985,7.200254,7.21632,7.244495,7.2516013
7.399651,7.314845,7.2100683,7.341089,7.2529937,7.248821,7.2209044,7.2315045,7.2464734,7.2129665,7.340984,7.268447
5.7331477,6.0542637,5.7993423,6.981246,4.1153193,7.244445,5.093123,7.284823,7.304757,7.2160517,7.1778556,9.782722
6.374356,7.283546,7.089042,6.3529454,7.194146,7.2131477,7.216689,3.2411333,7.200233,7.191711,7.208494,7.230272
7.2609883,7.2281686,7.2782966,7.323054,3.1912778,4.143831,7.2128955,5.862418,7.3048607,7.2260347,7.652286,7.2544733
6.0572797,7.181949,4.3144575,7.212846,4.8448945,6.9212433,7.220097,7.299316,7.252917,7.213345,7.2761713,7.219338
7.2001024,5.027346,6.795232,6.7223946,4.458742,2.8911289,4.7780043,7.174651,7.2002393,7.1993667,7.2311,7.234675
7.198468,7.215984,7.552911,7.2655636,3.4964636,5.645753,7.1423145,5.3143335,7.3384224,7.21337,7.3281523,7.397014
7.4872223,7.4275886,7.2624503,7.223477,7.2512713,7.306013,7.220805,7.2365128,7.917489,7.392816,7.2244745,7.2746173
6.72932,7.211545,6.3869825,6.3204037,4.122388,6.6135846,6.6952244,3.997358,7.548582,7.2015577,7.2706324,7.237246
3.5593267,6.7872025,4.956765,6.387389,3.3706695,3.3175028,3.7433854,2.8355149,7.2000886,7.2406794,7.246193,6.712334
8.095302,7.277571,7.2361184,7.438028,7.234821,7.24178,6.4643627,7.2412444,7.794872,7.4957148,7.243393,7.2499357
7.151599,7.228144,6.9334556,7.185638,4.4760805,3.7951804,3.866632,4.715729,7.2641264,7.2094728,7.2089697,7.223646
7.2344957,7.272214,7.2701536,7.3615795,7.2087775,7.212371,7.2252584,7.2175833,7.2003537,7.2317472,7.487461,7.3642403
7.196564,7.17674,7.1795937,7.2860175,6.4542356,3.650756,7.211828,7.200842,7.252231,7.2035423,7.374043,7.2432424
6.7081853,7.301827,7.441026,6.5728284,5.6102744,7.254349,7.225164,4.196083,7.2480637,7.2034036,8.569351,7.2363316
7.121231,6.335824,4.680669,7.250473,7.2331716,4.0779677,4.6942273,4.9491063,7.200167,7.2299877,7.2873493,7.2474347
7.200016,7.2888824,6.8085323,7.3138014,7.071595,5.6255303,7.3635527,6.0009566,7.200209,7.236689,7.370466,7.319507
7.166205,4.296811,6.632685,4.204567,4.4769617,3.8946954,6.54823,2.6673862,7.384567,7.210872,7.395535,7.2220183
7.1676947,7.20352,7.3305217,7.433103,7.178416,6.743865,7.2557903,7.280781,7.2438227,7.204094,7.2114273,7.335929
7.3002435,7.215186,7.3113824,7.2819143,6.688262,4.1273185,7.1999675,7.197774,7.200252,7.3424803,7.244814,7.2455355
7.1989604,7.61408,6.2950207,4.4209186,3.5087224,7.2175237,6.0471345,3.526148,7.200208,7.209429,7.290828,7.2568885
5.6312157,8.122824,6.9725257,7.189966,3.0004686,7.223323,7.31435,5.4424783,7.316656,7.271773,7.2400065,7.2291695
7.208032,7.1936255,7.3447343,7.3034087,7.2075144,7.11273,7.127382,6.347726,7.204032,7.2047916,7.227433,7.4385696
7.205294,7.1254593,7.206641,7.2730294,7.1975847,7.2834645,7.206337,7.0406643,7.2429505,7.223453,7.3513266,7.5772
7.227305,7.452172,7.3384696,7.397299,7.20003,7.297109,7.222926,7.274883,7.275407,7.689916,7.2167808,7.3029386
7.2036515,5.365552,7.413242,7.2357017,5.4752036,6.9111596,7.2228867,5.543337,7.387915,7.2717906,7.243257,7.238771
7.2444297,7.2703553,7.2438637,7.2552167,7.2744285,7.226296,7.2090703,7.233266,8.005593,7.213452,7.3332087,7.23001
7.2916447,7.2590805,7.1946627,5.995331,7.2458993,7.241747,6.569654,7.3016926,8.210247,7.4747725,7.2574597,7.2288323
7.3312803,7.5201756,7.022727,7.270845,7.1957985,7.2366897,7.220879,7.2607223,7.2002736,7.1097303,7.444635,7.2498885
7.131002,7.27125,7.367887,7.0568124,6.9639183,7.174428,7.186215,3.6743246,6.341193,5.5420075,6.3937555,7.078489
7.220131,7.2176953,7.3068267,7.321062,7.187269,7.212629,7.1637383,7.3408304,7.2641684,7.209498,7.369569,7.2425805
7.201315,7.066986,6.2996326,5.88454,3.8867804,5.8839923,7.1345073,7.2051235,7.200171,7.2666174,7.3718577,7.218369
5.2119084,7.08392,6.2806445,5.7350746,5.9847685,3.5599354,4.899107,3.6891,7.274383,7.1916147,7.2288505,7.558205
8.702754,7.4242526,7.2287756,7.310701,7.2288424,7.1913005,6.553775,7.3480035,7.2087217,8.281677,7.2244206,7.2678605
7.2160927,5.349936,7.2844497,7.270337,4.201701,3.7342726,5.962597,4.5455757,7.330745,7.204098,7.4723235,7.1978465
7.2113615,7.1848007,7.3104087,7.216672,4.238963,7.2021404,7.2283445,3.3242928,7.294153,7.2073427,7.4143196,7.2539702
